tlp,group,reporttime,observable,cc,asn,confidence,tags,description,rdata,provider,altid_tlp,altid
green,everyone,2016-08-19T01:08:16Z,froidthefucker.ddns.net,,,75,malicious,,,threatcrowd.org,white,https://www.threatcrowd.org/feeds/domains.txt
green,everyone,2016-08-19T01:08:16Z,fuckingyoursister.ru,,,75,malicious,,,threatcrowd.org,white,https://www.threatcrowd.org/feeds/domains.txt
green,everyone,2016-08-19T01:08:16Z,fujitsu-db.com,,,75,malicious,,,threatcrowd.org,white,https://www.threatcrowd.org/feeds/domains.txt
green,everyone,2016-08-19T01:08:16Z,fulo-centums.com,,,75,malicious,,,threatcrowd.org,white,https://www.threatcrowd.org/feeds/domains.txt
green,everyone,2016-08-19T01:08:16Z,functional-business.com,,,75,malicious,,,threatcrowd.org,white,https://www.threatcrowd.org/feeds/domains.txt
green,everyone,2016-08-19T01:08:16Z,fuxee.com,,,75,malicious,,,threatcrowd.org,white,https://www.threatcrowd.org/feeds/domains.txt
green,everyone,2016-08-19T01:08:16Z,fxxx114.com,,,75,malicious,,,threatcrowd.org,white,https://www.threatcrowd.org/feeds/domains.txt
green,everyone,2016-08-19T01:08:16Z,g1osp1odin1ytui1dayn1vova.gq,,,75,malicious,,,threatcrowd.org,white,https://www.threatcrowd.org/feeds/domains.txt
green,everyone,2016-08-19T01:08:16Z,g1osp1odin1ytui1dayn1vova.tk,,,75,malicious,,,threatcrowd.org,white,https://www.threatcrowd.org/feeds/domains.txt
green,everyone,2016-08-19T01:08:16Z,g890ios20.com,,,75,malicious,,,threatcrowd.org,white,https://www.threatcrowd.org/feeds/domains.txt
green,everyone,2016-08-19T01:08:16Z,gaabbezrezrhe1k.com,,,75,malicious,,,threatcrowd.org,white,https://www.threatcrowd.org/feeds/domains.txt
green,everyone,2016-08-19T01:08:16Z,gamecheck432.mooo.com,,,75,malicious,,,threatcrowd.org,white,https://www.threatcrowd.org/feeds/domains.txt
green,everyone,2016-08-19T01:08:16Z,gatherbroad.net,,,75,malicious,,,threatcrowd.org,white,https://www.threatcrowd.org/feeds/domains.txt
green,everyone,2016-08-19T01:08:16Z,gatherbutter.net,,,75,malicious,,,threatcrowd.org,white,https://www.threatcrowd.org/feeds/domains.txt
green,everyone,2016-08-19T01:08:16Z,geevheuqsemaif.ddns.net,,,75,malicious,,,threatcrowd.org,white,https://www.threatcrowd.org/feeds/domains.txt
green,everyone,2016-08-19T01:08:16Z,genuineupdate.com,,,75,malicious,,,threatcrowd.org,white,https://www.threatcrowd.org/feeds/domains.txt
green,everyone,2016-08-19T01:08:16Z,gislat2for8.com,,,75,malicious,,,threatcrowd.org,white,https://www.threatcrowd.org/feeds/domains.txt
green,everyone,2016-08-19T01:08:16Z,gladolimo.com,,,75,malicious,,,threatcrowd.org,white,https://www.threatcrowd.org/feeds/domains.txt
green,everyone,2016-08-19T01:08:16Z,globalnewsweekly.com,,,75,malicious,,,threatcrowd.org,white,https://www.threatcrowd.org/feeds/domains.txt
green,everyone,2016-08-19T01:08:16Z,globaluniversitiesplacement.com,,,75,malicious,,,threatcrowd.org,white,https://www.threatcrowd.org/feeds/domains.txt
green,everyone,2016-08-19T01:08:16Z,goldencg.ir,,,75,malicious,,,threatcrowd.org,white,https://www.threatcrowd.org/feeds/domains.txt
green,everyone,2016-08-19T01:08:16Z,golen-mortales.com,,,75,malicious,,,threatcrowd.org,white,https://www.threatcrowd.org/feeds/domains.txt
green,everyone,2016-08-19T01:08:16Z,goodnewspaper.gicp.net,,,75,malicious,,,threatcrowd.org,white,https://www.threatcrowd.org/feeds/domains.txt
green,everyone,2016-08-19T01:08:16Z,goodwebmail.tk,,,75,malicious,,,threatcrowd.org,white,https://www.threatcrowd.org/feeds/domains.txt
green,everyone,2016-08-19T01:08:16Z,google-src.com,,,75,malicious,,,threatcrowd.org,white,https://www.threatcrowd.org/feeds/domains.txt
green,everyone,2016-08-19T01:08:16Z,googleadvrt.com,,,75,malicious,,,threatcrowd.org,white,https://www.threatcrowd.org/feeds/domains.txt
green,everyone,2016-08-19T01:08:16Z,gotoiknowledge.com,,,75,malicious,,,threatcrowd.org,white,https://www.threatcrowd.org/feeds/domains.txt
green,everyone,2016-08-19T01:08:16Z,gouhumuvelcua.ddns.net,,,75,malicious,,,threatcrowd.org,white,https://www.threatcrowd.org/feeds/domains.txt
green,everyone,2016-08-19T01:08:16Z,gqzrdawmmvaalpevd0.com,,,75,malicious,,,threatcrowd.org,white,https://www.threatcrowd.org/feeds/domains.txt
green,everyone,2016-08-19T01:08:16Z,grannegral.com,,,75,malicious,,,threatcrowd.org,white,https://www.threatcrowd.org/feeds/domains.txt
green,everyone,2016-08-19T01:08:16Z,greensky27.vcip.net,,,75,malicious,,,threatcrowd.org,white,https://www.threatcrowd.org/feeds/domains.txt
green,everyone,2016-08-19T01:08:16Z,grqtnsmqveprdc8f.com,,,75,malicious,,,threatcrowd.org,white,https://www.threatcrowd.org/feeds/domains.txt
green,everyone,2016-08-19T01:08:16Z,gshsol4.com,,,75,malicious,,,threatcrowd.org,white,https://www.threatcrowd.org/feeds/domains.txt
green,everyone,2016-08-19T01:08:16Z,gypqlkwgkmzapx33.com,,,75,malicious,,,threatcrowd.org,white,https://www.threatcrowd.org/feeds/domains.txt
green,everyone,2016-08-19T01:08:16Z,h3yiloavovka.ga,,,75,malicious,,,threatcrowd.org,white,https://www.threatcrowd.org/feeds/domains.txt
green,everyone,2016-08-19T01:08:16Z,h3yiloavovka.ml,,,75,malicious,,,threatcrowd.org,white,https://www.threatcrowd.org/feeds/domains.txt
green,everyone,2016-08-19T01:08:16Z,harry150.ddns.net,,,75,malicious,,,threatcrowd.org,white,https://www.threatcrowd.org/feeds/domains.txt
green,everyone,2016-08-19T01:08:16Z,healthslie.com,,,75,malicious,,,threatcrowd.org,white,https://www.threatcrowd.org/feeds/domains.txt
green,everyone,2016-08-19T01:08:16Z,help-save-wildlife.com,,,75,malicious,,,threatcrowd.org,white,https://www.threatcrowd.org/feeds/domains.txt
green,everyone,2016-08-19T01:08:16Z,herssofhaprigh.ru,,,75,malicious,,,threatcrowd.org,white,https://www.threatcrowd.org/feeds/domains.txt
green,everyone,2016-08-19T01:08:16Z,herura.ddns.net,,,75,malicious,,,threatcrowd.org,white,https://www.threatcrowd.org/feeds/domains.txt
green,everyone,2016-08-19T01:08:16Z,hibromineltdpromefugeline.com,,,75,malicious,,,threatcrowd.org,white,https://www.threatcrowd.org/feeds/domains.txt
green,everyone,2016-08-19T01:08:16Z,hmgame.net,,,75,malicious,,,threatcrowd.org,white,https://www.threatcrowd.org/feeds/domains.txt
green,everyone,2016-08-19T01:08:16Z,hogangreece.com,,,75,malicious,,,threatcrowd.org,white,https://www.threatcrowd.org/feeds/domains.txt
green,everyone,2016-08-19T01:08:16Z,holipolks12.com,,,75,malicious,,,threatcrowd.org,white,https://www.threatcrowd.org/feeds/domains.txt
green,everyone,2016-08-19T01:08:16Z,holisak-tasek.com,,,75,malicious,,,threatcrowd.org,white,https://www.threatcrowd.org/feeds/domains.txt
green,everyone,2016-08-19T01:08:16Z,holodpvovocs4hka23.gq,,,75,malicious,,,threatcrowd.org,white,https://www.threatcrowd.org/feeds/domains.txt
green,everyone,2016-08-19T01:08:16Z,holodpvovocs4hka23.tk,,,75,malicious,,,threatcrowd.org,white,https://www.threatcrowd.org/feeds/domains.txt
green,everyone,2016-08-19T01:08:16Z,holopvovochka.ga,,,75,malicious,,,threatcrowd.org,white,https://www.threatcrowd.org/feeds/domains.txt
green,everyone,2016-08-19T01:08:16Z,homedesire.co.uk,,,75,malicious,,,threatcrowd.org,white,https://www.threatcrowd.org/feeds/domains.txt
green,everyone,2016-08-19T01:08:16Z,humanbeing2009.gicp.net,,,75,malicious,,,threatcrowd.org,white,https://www.threatcrowd.org/feeds/domains.txt
green,everyone,2016-08-19T01:08:16Z,hunoikuxibi.ddns.net,,,75,malicious,,,threatcrowd.org,white,https://www.threatcrowd.org/feeds/domains.txt
green,everyone,2016-08-19T01:08:16Z,hydrabad-ur.ddns.net,,,75,malicious,,,threatcrowd.org,white,https://www.threatcrowd.org/feeds/domains.txt
green,everyone,2016-08-19T01:08:16Z,i8y45hqpcxud7pk2qhq.ddns.net,,,75,malicious,,,threatcrowd.org,white,https://www.threatcrowd.org/feeds/domains.txt
green,everyone,2016-08-19T01:08:16Z,ibc4d.com,,,75,malicious,,,threatcrowd.org,white,https://www.threatcrowd.org/feeds/domains.txt
green,everyone,2016-08-19T01:08:16Z,icafyfootsinso.ru,,,75,malicious,,,threatcrowd.org,white,https://www.threatcrowd.org/feeds/domains.txt
green,everyone,2016-08-19T01:08:16Z,icloud-fins.com,,,75,malicious,,,threatcrowd.org,white,https://www.threatcrowd.org/feeds/domains.txt
green,everyone,2016-08-19T01:08:16Z,idealfile.co.uk,,,75,malicious,,,threatcrowd.org,white,https://www.threatcrowd.org/feeds/domains.txt
green,everyone,2016-08-19T01:08:16Z,idowuolayinka.org,,,75,malicious,,,threatcrowd.org,white,https://www.threatcrowd.org/feeds/domains.txt
green,everyone,2016-08-19T01:08:16Z,idthentehed.com,,,75,malicious,,,threatcrowd.org,white,https://www.threatcrowd.org/feeds/domains.txt
green,everyone,2016-08-19T01:08:16Z,ilamdocs.org,,,75,malicious,,,threatcrowd.org,white,https://www.threatcrowd.org/feeds/domains.txt
green,everyone,2016-08-19T01:08:16Z,ilsignoreconte.space,,,75,malicious,,,threatcrowd.org,white,https://www.threatcrowd.org/feeds/domains.txt
green,everyone,2016-08-19T01:08:16Z,iludyamdostaetsya.com,,,75,malicious,,,threatcrowd.org,white,https://www.threatcrowd.org/feeds/domains.txt
green,everyone,2016-08-19T01:08:16Z,in-iapple.org,,,75,malicious,,,threatcrowd.org,white,https://www.threatcrowd.org/feeds/domains.txt
green,everyone,2016-08-19T01:08:16Z,indexbb.com,,,75,malicious,,,threatcrowd.org,white,https://www.threatcrowd.org/feeds/domains.txt
green,everyone,2016-08-19T01:08:16Z,info.imly.org,,,75,malicious,,,threatcrowd.org,white,https://www.threatcrowd.org/feeds/domains.txt
green,everyone,2016-08-19T01:08:16Z,infodocslibmanagers.com,,,75,malicious,,,threatcrowd.org,white,https://www.threatcrowd.org/feeds/domains.txt
green,everyone,2016-08-19T01:08:16Z,infowinboth.ddns.net,,,75,malicious,,,threatcrowd.org,white,https://www.threatcrowd.org/feeds/domains.txt
green,everyone,2016-08-19T01:08:16Z,ingoarten.org,,,75,malicious,,,threatcrowd.org,white,https://www.threatcrowd.org/feeds/domains.txt
green,everyone,2016-08-19T01:08:16Z,inpahauld.ru,,,75,malicious,,,threatcrowd.org,white,https://www.threatcrowd.org/feeds/domains.txt
green,everyone,2016-08-19T01:08:16Z,integratedmedtech.com,,,75,malicious,,,threatcrowd.org,white,https://www.threatcrowd.org/feeds/domains.txt
green,everyone,2016-08-19T01:08:16Z,intelnetservice.com,,,75,malicious,,,threatcrowd.org,white,https://www.threatcrowd.org/feeds/domains.txt
green,everyone,2016-08-19T01:08:16Z,internet-security2013.com,,,75,malicious,,,threatcrowd.org,white,https://www.threatcrowd.org/feeds/domains.txt
green,everyone,2016-08-19T01:08:16Z,interstatecargomover.com,,,75,malicious,,,threatcrowd.org,white,https://www.threatcrowd.org/feeds/domains.txt
green,everyone,2016-08-19T01:08:16Z,intexfunclub.com,,,75,malicious,,,threatcrowd.org,white,https://www.threatcrowd.org/feeds/domains.txt
green,everyone,2016-08-19T01:08:16Z,inwpvpn.com,,,75,malicious,,,threatcrowd.org,white,https://www.threatcrowd.org/feeds/domains.txt
green,everyone,2016-08-19T01:08:16Z,ios9remote.com,,,75,malicious,,,threatcrowd.org,white,https://www.threatcrowd.org/feeds/domains.txt
green,everyone,2016-08-19T01:08:16Z,ipmap.info,,,75,malicious,,,threatcrowd.org,white,https://www.threatcrowd.org/feeds/domains.txt
green,everyone,2016-08-19T01:08:16Z,ironskype.net,,,75,malicious,,,threatcrowd.org,white,https://www.threatcrowd.org/feeds/domains.txt
green,everyone,2016-08-19T01:08:16Z,itemagic.net,,,75,malicious,,,threatcrowd.org,white,https://www.threatcrowd.org/feeds/domains.txt
green,everyone,2016-08-19T01:08:16Z,jamestommyyy.ddns.net,,,75,malicious,,,threatcrowd.org,white,https://www.threatcrowd.org/feeds/domains.txt
green,everyone,2016-08-19T01:08:16Z,jhfdgjkdhgfiuyt.co.vu,,,75,malicious,,,threatcrowd.org,white,https://www.threatcrowd.org/feeds/domains.txt
green,everyone,2016-08-19T01:08:16Z,jimmymorisonguitars.com,,,75,malicious,,,threatcrowd.org,white,https://www.threatcrowd.org/feeds/domains.txt
green,everyone,2016-08-19T01:08:16Z,jjghfjkghfjrr.co.vu,,,75,malicious,,,threatcrowd.org,white,https://www.threatcrowd.org/feeds/domains.txt
green,everyone,2016-08-19T01:08:16Z,johbewholesalehalloweencostumes.net,,,75,malicious,,,threatcrowd.org,white,https://www.threatcrowd.org/feeds/domains.txt
green,everyone,2016-08-19T01:08:16Z,johnsonsammy.ddns.net,,,75,malicious,,,threatcrowd.org,white,https://www.threatcrowd.org/feeds/domains.txt
green,everyone,2016-08-19T01:08:16Z,jozaglobal.com,,,75,malicious,,,threatcrowd.org,white,https://www.threatcrowd.org/feeds/domains.txt
green,everyone,2016-08-19T01:08:16Z,jp.xxoo.co,,,75,malicious,,,threatcrowd.org,white,https://www.threatcrowd.org/feeds/domains.txt
green,everyone,2016-08-19T01:08:16Z,jry1234.ddns.net,,,75,malicious,,,threatcrowd.org,white,https://www.threatcrowd.org/feeds/domains.txt
green,everyone,2016-08-19T01:08:16Z,jswcompounding-usa.com,,,75,malicious,,,threatcrowd.org,white,https://www.threatcrowd.org/feeds/domains.txt
green,everyone,2016-08-19T01:08:16Z,jtrho.net,,,75,malicious,,,threatcrowd.org,white,https://www.threatcrowd.org/feeds/domains.txt
green,everyone,2016-08-19T01:08:16Z,juliet.usexy.cc,,,75,malicious,,,threatcrowd.org,white,https://www.threatcrowd.org/feeds/domains.txt
green,everyone,2016-08-19T01:08:16Z,justufogame.com,,,75,malicious,,,threatcrowd.org,white,https://www.threatcrowd.org/feeds/domains.txt
green,everyone,2016-08-19T01:08:16Z,jxouhxclhzdlwa1d.com,,,75,malicious,,,threatcrowd.org,white,https://www.threatcrowd.org/feeds/domains.txt
green,everyone,2016-08-19T01:08:16Z,jyjhsvgkpeni0g.com,,,75,malicious,,,threatcrowd.org,white,https://www.threatcrowd.org/feeds/domains.txt
green,everyone,2016-08-19T01:08:16Z,k2aninsrc0mtqj3.ddns.net,,,75,malicious,,,threatcrowd.org,white,https://www.threatcrowd.org/feeds/domains.txt
green,everyone,2016-08-19T01:08:16Z,kaktusvovu.ml,,,75,malicious,,,threatcrowd.org,white,https://www.threatcrowd.org/feeds/domains.txt
green,everyone,2016-08-19T01:08:16Z,kanafany.org,,,75,malicious,,,threatcrowd.org,white,https://www.threatcrowd.org/feeds/domains.txt
green,everyone,2016-08-19T01:08:16Z,kaprizylka.gq,,,75,malicious,,,threatcrowd.org,white,https://www.threatcrowd.org/feeds/domains.txt
green,everyone,2016-08-19T01:08:16Z,kapustakapaet.com,,,75,malicious,,,threatcrowd.org,white,https://www.threatcrowd.org/feeds/domains.txt
green,everyone,2016-08-19T01:08:16Z,karlsadroch27.com,,,75,malicious,,,threatcrowd.org,white,https://www.threatcrowd.org/feeds/domains.txt
green,everyone,2016-08-19T01:08:16Z,karlsasyn725.com,,,75,malicious,,,threatcrowd.org,white,https://www.threatcrowd.org/feeds/domains.txt
green,everyone,2016-08-19T01:08:16Z,kazsdcktusvovu34.cf,,,75,malicious,,,threatcrowd.org,white,https://www.threatcrowd.org/feeds/domains.txt
green,everyone,2016-08-19T01:08:16Z,kcdjqxk4jjwzjopq.onion,,,75,malicious,,,threatcrowd.org,white,https://www.threatcrowd.org/feeds/domains.txt
green,everyone,2016-08-19T01:08:16Z,kilogramvovu.cf,,,75,malicious,,,threatcrowd.org,white,https://www.threatcrowd.org/feeds/domains.txt
green,everyone,2016-08-19T01:08:16Z,kilogramvovu.ga,,,75,malicious,,,threatcrowd.org,white,https://www.threatcrowd.org/feeds/domains.txt
green,everyone,2016-08-19T01:08:16Z,kingdomlikes.com,,,75,malicious,,,threatcrowd.org,white,https://www.threatcrowd.org/feeds/domains.txt
green,everyone,2016-08-19T01:08:16Z,kit.ucoz.com,,,75,malicious,,,threatcrowd.org,white,https://www.threatcrowd.org/feeds/domains.txt
green,everyone,2016-08-19T01:08:16Z,kitchentools.ru,,,75,malicious,,,threatcrowd.org,white,https://www.threatcrowd.org/feeds/domains.txt
green,everyone,2016-08-19T01:08:16Z,klixoprend.com,,,75,malicious,,,threatcrowd.org,white,https://www.threatcrowd.org/feeds/domains.txt
green,everyone,2016-08-19T01:08:16Z,korolewskans.ml,,,75,malicious,,,threatcrowd.org,white,https://www.threatcrowd.org/feeds/domains.txt
green,everyone,2016-08-19T01:08:16Z,kosnetsyanetolko.com,,,75,malicious,,,threatcrowd.org,white,https://www.threatcrowd.org/feeds/domains.txt
green,everyone,2016-08-19T01:08:16Z,kpddkeeded.ga,,,75,malicious,,,threatcrowd.org,white,https://www.threatcrowd.org/feeds/domains.txt
green,everyone,2016-08-19T01:08:16Z,kpddkeeded.ml,,,75,malicious,,,threatcrowd.org,white,https://www.threatcrowd.org/feeds/domains.txt
green,everyone,2016-08-19T01:08:16Z,kr.xxoo.co,,,75,malicious,,,threatcrowd.org,white,https://www.threatcrowd.org/feeds/domains.txt
green,everyone,2016-08-19T01:08:16Z,kysochekvovu.ml,,,75,malicious,,,threatcrowd.org,white,https://www.threatcrowd.org/feeds/domains.txt
green,everyone,2016-08-19T01:08:16Z,lambada.co.vu,,,75,malicious,,,threatcrowd.org,white,https://www.threatcrowd.org/feeds/domains.txt
green,everyone,2016-08-19T01:08:16Z,lawkimsun.ddns.net,,,75,malicious,,,threatcrowd.org,white,https://www.threatcrowd.org/feeds/domains.txt
green,everyone,2016-08-19T01:08:16Z,leelasinghberg.org,,,75,malicious,,,threatcrowd.org,white,https://www.threatcrowd.org/feeds/domains.txt
green,everyone,2016-08-19T01:08:16Z,leonardomateus131.ddns.net,,,75,malicious,,,threatcrowd.org,white,https://www.threatcrowd.org/feeds/domains.txt
green,everyone,2016-08-19T01:08:16Z,lfaf9nqo49k9yz.com,,,75,malicious,,,threatcrowd.org,white,https://www.threatcrowd.org/feeds/domains.txt
green,everyone,2016-08-19T01:08:16Z,lifegreen.net,,,75,malicious,,,threatcrowd.org,white,https://www.threatcrowd.org/feeds/domains.txt
green,everyone,2016-08-19T01:08:16Z,linturefa.com,,,75,malicious,,,threatcrowd.org,white,https://www.threatcrowd.org/feeds/domains.txt
green,everyone,2016-08-19T01:08:16Z,linturefa.ru,,,75,malicious,,,threatcrowd.org,white,https://www.threatcrowd.org/feeds/domains.txt
green,everyone,2016-08-19T01:08:16Z,listennewsnetwork.com,,,75,malicious,,,threatcrowd.org,white,https://www.threatcrowd.org/feeds/domains.txt
green,everyone,2016-08-19T01:08:16Z,lkjhgfd.eu,,,75,malicious,,,threatcrowd.org,white,https://www.threatcrowd.org/feeds/domains.txt
green,everyone,2016-08-19T01:08:16Z,loadedworld.tk,,,75,malicious,,,threatcrowd.org,white,https://www.threatcrowd.org/feeds/domains.txt
green,everyone,2016-08-19T01:08:16Z,loawelis.org,,,75,malicious,,,threatcrowd.org,white,https://www.threatcrowd.org/feeds/domains.txt
green,everyone,2016-08-19T01:08:16Z,localgroupnet.com,,,75,malicious,,,threatcrowd.org,white,https://www.threatcrowd.org/feeds/domains.txt
green,everyone,2016-08-19T01:08:16Z,login-osce.org,,,75,malicious,,,threatcrowd.org,white,https://www.threatcrowd.org/feeds/domains.txt
green,everyone,2016-08-19T01:08:16Z,logmein-security.com,,,75,malicious,,,threatcrowd.org,white,https://www.threatcrowd.org/feeds/domains.txt
green,everyone,2016-08-19T01:08:16Z,lovemail-rus.net,,,75,malicious,,,threatcrowd.org,white,https://www.threatcrowd.org/feeds/domains.txt
green,everyone,2016-08-19T01:08:16Z,ltsectur2.com,,,75,malicious,,,threatcrowd.org,white,https://www.threatcrowd.org/feeds/domains.txt
green,everyone,2016-08-19T01:08:16Z,lulzsec.info,,,75,malicious,,,threatcrowd.org,white,https://www.threatcrowd.org/feeds/domains.txt
green,everyone,2016-08-19T01:08:16Z,m0ntecrist0.cc,,,75,malicious,,,threatcrowd.org,white,https://www.threatcrowd.org/feeds/domains.txt
green,everyone,2016-08-19T01:08:16Z,m0ntecrist0.co.ve,,,75,malicious,,,threatcrowd.org,white,https://www.threatcrowd.org/feeds/domains.txt
green,everyone,2016-08-19T01:08:16Z,m2lfk2jfqdj8x1o.info,,,75,malicious,,,threatcrowd.org,white,https://www.threatcrowd.org/feeds/domains.txt
green,everyone,2016-08-19T01:08:16Z,m2w9c4qaqdj8x1o.net,,,75,malicious,,,threatcrowd.org,white,https://www.threatcrowd.org/feeds/domains.txt
green,everyone,2016-08-19T01:08:16Z,macsupports.info,,,75,malicious,,,threatcrowd.org,white,https://www.threatcrowd.org/feeds/domains.txt
green,everyone,2016-08-19T01:08:16Z,macworldservices1.com,,,75,malicious,,,threatcrowd.org,white,https://www.threatcrowd.org/feeds/domains.txt
